Layers,Units,Activation,Optimizer,Learning Rate,Accuracy,Val Accuracy
1,768,softplus,nadam,0.0001,0.8292682766914368,0.7846153974533081
1,768,softplus,nadam,0.001,0.8228498101234436,0.8051282167434692
1,768,softplus,nadam,0.01,0.8189986944198608,0.8051282167434692
1,768,softplus,nadam,0.1,0.6662387847900391,0.7230769395828247
1,768,softplus,nadam,1.0,0.5840821862220764,0.5743589997291565
1,768,softplus,ftrl,0.0001,0.6906290054321289,0.7179487347602844
1,768,softplus,ftrl,0.001,0.7933247685432434,0.7589743733406067
1,768,softplus,ftrl,0.01,0.8267009258270264,0.8051282167434692
1,768,softplus,ftrl,0.1,0.8100128173828125,0.7897436022758484
1,768,softplus,ftrl,1.0,0.5879332423210144,0.5743589997291565
1,768,softsign,sgd,0.0001,0.7612323760986328,0.7487179636955261
1,768,softsign,sgd,0.001,0.8087291121482849,0.7743589878082275
1,768,softsign,sgd,0.01,0.7881900072097778,0.7897436022758484
1,768,softsign,sgd,0.1,0.6123234629631042,0.7487179636955261
1,768,softsign,sgd,1.0,0.4890885651111603,0.5743589997291565
1,768,softsign,rmsprop,0.0001,0.8305519819259644,0.7948718070983887
1,768,softsign,rmsprop,0.001,0.794608473777771,0.7948718070983887
1,768,softsign,rmsprop,0.01,0.6713735461235046,0.7743589878082275
1,768,softsign,rmsprop,0.1,0.6315789222717285,0.7487179636955261
1,768,softsign,rmsprop,1.0,0.6046212911605835,0.728205144405365
1,768,softsign,adam,0.0001,0.8241335153579712,0.7794871926307678
1,768,softsign,adam,0.001,0.8267009258270264,0.8051282167434692
1,768,softsign,adam,0.01,0.7432605624198914,0.7692307829856873
1,768,softsign,adam,0.1,0.5006418228149414,0.6000000238418579
1,768,softsign,adam,1.0,0.5186136364936829,0.5743589997291565
1,768,softsign,adadelta,0.0001,0.4223363399505615,0.3846153914928436
1,768,softsign,adadelta,0.001,0.6726572513580322,0.7025641202926636
1,768,softsign,adadelta,0.01,0.7894737124443054,0.7538461685180664
1,768,softsign,adadelta,0.1,0.8292682766914368,0.7897436022758484
1,768,softsign,adadelta,1.0,0.794608473777771,0.7897436022758484
1,768,softsign,adamax,0.0001,0.8087291121482849,0.7743589878082275
1,768,softsign,adamax,0.001,0.8331193923950195,0.7948718070983887
1,768,softsign,adamax,0.01,0.8125802278518677,0.8153846263885498
1,768,softsign,adamax,0.1,0.7150192260742188,0.7692307829856873
1,768,softsign,adamax,1.0,0.6033375859260559,0.7230769395828247
1,768,softsign,adagrad,0.0001,0.7240051627159119,0.7384615540504456
1,768,softsign,adagrad,0.001,0.8048780560493469,0.7743589878082275
1,768,softsign,adagrad,0.01,0.8292682766914368,0.7948718070983887
1,768,softsign,adagrad,0.1,0.7522464990615845,0.7692307829856873
1,768,softsign,adagrad,1.0,0.5237483978271484,0.6410256624221802
1,768,softsign,nadam,0.0001,0.8305519819259644,0.7846153974533081
1,768,softsign,nadam,0.001,0.8356868028640747,0.8205128312110901
1,768,softsign,nadam,0.01,0.7830551862716675,0.7743589878082275
1,768,softsign,nadam,0.1,0.4890885651111603,0.5743589997291565
1,768,softsign,nadam,1.0,0.4993581473827362,0.5743589997291565
1,768,softsign,ftrl,0.0001,0.5840821862220764,0.5743589997291565
1,768,softsign,ftrl,0.001,0.7817714810371399,0.764102578163147
1,768,softsign,ftrl,0.01,0.8151476383209229,0.7948718070983887
1,768,softsign,ftrl,0.1,0.7779204249382019,0.764102578163147
1,768,softsign,ftrl,1.0,0.5006418228149414,0.5743589997291565
1,768,tanh,sgd,0.0001,0.7907573580741882,0.764102578163147
1,768,tanh,sgd,0.001,0.8202823996543884,0.7743589878082275
1,768,tanh,sgd,0.01,0.7535301446914673,0.7846153974533081
1,768,tanh,sgd,0.1,0.5044929385185242,0.5743589997291565
1,768,tanh,sgd,1.0,0.4903722703456878,0.5743589997291565
1,768,tanh,rmsprop,0.0001,0.8279845714569092,0.7948718070983887
1,768,tanh,rmsprop,0.001,0.7881900072097778,0.8102564215660095
1,768,tanh,rmsprop,0.01,0.6046212911605835,0.7538461685180664
1,768,tanh,rmsprop,0.1,0.4967907667160034,0.5743589997291565
1,768,tanh,rmsprop,1.0,0.4878048896789551,0.5743589997291565
1,768,tanh,adam,0.0001,0.8292682766914368,0.7897436022758484
1,768,tanh,adam,0.001,0.8279845714569092,0.8205128312110901
1,768,tanh,adam,0.01,0.6996148824691772,0.7487179636955261
1,768,tanh,adam,0.1,0.5032092332839966,0.5743589997291565
1,768,tanh,adam,1.0,0.5083440542221069,0.5743589997291565
1,768,tanh,adadelta,0.0001,0.4133504629135132,0.4256410300731659
1,768,tanh,adadelta,0.001,0.6854942440986633,0.7076923251152039
1,768,tanh,adadelta,0.01,0.8035943508148193,0.7589743733406067
1,768,tanh,adadelta,0.1,0.8292682766914368,0.800000011920929
1,768,tanh,adadelta,1.0,0.7984595894813538,0.7897436022758484
1,768,tanh,adamax,0.0001,0.8228498101234436,0.7743589878082275
1,768,tanh,adamax,0.001,0.8305519819259644,0.8051282167434692
1,768,tanh,adamax,0.01,0.8164313435554504,0.800000011920929
1,768,tanh,adamax,0.1,0.5057766437530518,0.5743589997291565
1,768,tanh,adamax,1.0,0.5147625207901001,0.5743589997291565
1,768,tanh,adagrad,0.0001,0.7830551862716675,0.7487179636955261
1,768,tanh,adagrad,0.001,0.8112965226173401,0.7692307829856873
1,768,tanh,adagrad,0.01,0.8279845714569092,0.800000011920929
1,768,tanh,adagrad,0.1,0.5635430216789246,0.5743589997291565
1,768,tanh,adagrad,1.0,0.5147625207901001,0.5743589997291565
1,768,tanh,nadam,0.0001,0.8292682766914368,0.7948718070983887
1,768,tanh,nadam,0.001,0.8292682766914368,0.8205128312110901
1,768,tanh,nadam,0.01,0.6919127106666565,0.7692307829856873
1,768,tanh,nadam,0.1,0.5134788155555725,0.5743589997291565
1,768,tanh,nadam,1.0,0.4942233562469482,0.5743589997291565
1,768,tanh,ftrl,0.0001,0.6919127106666565,0.728205144405365
1,768,tanh,ftrl,0.001,0.7869063019752502,0.764102578163147
1,768,tanh,ftrl,0.01,0.8138639330863953,0.7897436022758484
1,768,tanh,ftrl,0.1,0.551989734172821,0.5743589997291565
1,768,tanh,ftrl,1.0,0.5070603489875793,0.5743589997291565
1,768,elu,sgd,0.0001,0.794608473777771,0.764102578163147
1,768,elu,sgd,0.001,0.8254172205924988,0.7846153974533081
1,768,elu,sgd,0.01,0.7740693092346191,0.7743589878082275
1,768,elu,sgd,0.1,0.5044929385185242,0.5743589997291565
1,768,elu,sgd,1.0,0.5147625207901001,0.5743589997291565
1,768,elu,rmsprop,0.0001,0.817715048789978,0.7846153974533081
1,768,elu,rmsprop,0.001,0.7933247685432434,0.8051282167434692
1,768,elu,rmsprop,0.01,0.6688061356544495,0.764102578163147
1,768,elu,rmsprop,0.1,0.6418485045433044,0.764102578163147
1,768,elu,rmsprop,1.0,0.4916559755802154,0.5897436141967773
1,768,elu,adam,0.0001,0.8267009258270264,0.7897436022758484
1,768,elu,adam,0.001,0.8241335153579712,0.7948718070983887
1,768,elu,adam,0.01,0.7933247685432434,0.800000011920929
1,768,elu,adam,0.1,0.7175866365432739,0.7692307829856873
1,768,elu,adam,1.0,0.4993581473827362,0.5743589997291565
1,768,elu,adadelta,0.0001,0.6482670307159424,0.6974359154701233
1,768,elu,adadelta,0.001,0.6315789222717285,0.6717948913574219
1,768,elu,adadelta,0.01,0.8035943508148193,0.7743589878082275
1,768,elu,adadelta,0.1,0.8189986944198608,0.7794871926307678
1,768,elu,adadelta,1.0,0.8074454665184021,0.8102564215660095
1,768,elu,adamax,0.0001,0.8138639330863953,0.7794871926307678
1,768,elu,adamax,0.001,0.8292682766914368,0.8051282167434692
1,768,elu,adamax,0.01,0.8151476383209229,0.8051282167434692
1,768,elu,adamax,0.1,0.7856225967407227,0.8153846263885498
1,768,elu,adamax,1.0,0.5147625207901001,0.5743589997291565
1,768,elu,adagrad,0.0001,0.7188703417778015,0.728205144405365
1,768,elu,adagrad,0.001,0.8164313435554504,0.7692307829856873
1,768,elu,adagrad,0.01,0.8254172205924988,0.7897436022758484
1,768,elu,adagrad,0.1,0.8010269403457642,0.800000011920929
1,768,elu,adagrad,1.0,0.7535301446914673,0.7846153974533081
1,768,elu,nadam,0.0001,0.8267009258270264,0.7948718070983887
1,768,elu,nadam,0.001,0.8254172205924988,0.8153846263885498
1,768,elu,nadam,0.01,0.7997432351112366,0.7948718070983887
1,768,elu,nadam,0.1,0.501925528049469,0.5743589997291565
1,768,elu,nadam,1.0,0.4852374792098999,0.5743589997291565
1,768,elu,ftrl,0.0001,0.707317054271698,0.728205144405365
1,768,elu,ftrl,0.001,0.7971758842468262,0.764102578163147
1,768,elu,ftrl,0.01,0.8305519819259644,0.7897436022758484
1,768,elu,ftrl,0.1,0.7958921790122986,0.800000011920929
1,768,elu,ftrl,1.0,0.589216947555542,0.7230769395828247
1,768,selu,sgd,0.0001,0.8010269403457642,0.7743589878082275
1,768,selu,sgd,0.001,0.8164313435554504,0.7794871926307678
1,768,selu,sgd,0.01,0.7265725135803223,0.7743589878082275
1,768,selu,sgd,0.1,0.4942233562469482,0.5743589997291565
1,768,selu,sgd,1.0,0.5275995135307312,0.5743589997291565
1,768,selu,rmsprop,0.0001,0.8189986944198608,0.7897436022758484
1,768,selu,rmsprop,0.001,0.7907573580741882,0.800000011920929
1,768,selu,rmsprop,0.01,0.670089840888977,0.764102578163147
1,768,selu,rmsprop,0.1,0.6726572513580322,0.7692307829856873
1,768,selu,rmsprop,1.0,0.4865211844444275,0.5743589997291565
1,768,selu,adam,0.0001,0.8318356871604919,0.7897436022758484
1,768,selu,adam,0.001,0.8164313435554504,0.8102564215660095
1,768,selu,adam,0.01,0.7856225967407227,0.8102564215660095
1,768,selu,adam,0.1,0.70346599817276,0.7897436022758484
1,768,selu,adam,1.0,0.4993581473827362,0.5743589997291565
1,768,selu,adadelta,0.0001,0.5109114050865173,0.528205156326294
1,768,selu,adadelta,0.001,0.6495506763458252,0.7230769395828247
1,768,selu,adadelta,0.01,0.8074454665184021,0.7589743733406067
1,768,selu,adadelta,0.1,0.817715048789978,0.7846153974533081
1,768,selu,adadelta,1.0,0.7971758842468262,0.800000011920929
1,768,selu,adamax,0.0001,0.8228498101234436,0.7794871926307678
1,768,selu,adamax,0.001,0.8318356871604919,0.800000011920929
1,768,selu,adamax,0.01,0.8202823996543884,0.8051282167434692
1,768,selu,adamax,0.1,0.740693211555481,0.7794871926307678
1,768,selu,adamax,1.0,0.4967907667160034,0.5743589997291565
1,768,selu,adagrad,0.0001,0.75738126039505,0.7333333492279053
1,768,selu,adagrad,0.001,0.8241335153579712,0.7897436022758484
1,768,selu,adagrad,0.01,0.8344030976295471,0.8051282167434692
1,768,selu,adagrad,0.1,0.767650842666626,0.8102564215660095
1,768,selu,adagrad,1.0,0.70346599817276,0.7743589878082275
1,768,selu,nadam,0.0001,0.8369704484939575,0.7948718070983887
1,768,selu,nadam,0.001,0.8318356871604919,0.8102564215660095
1,768,selu,nadam,0.01,0.8010269403457642,0.7948718070983887
1,768,selu,nadam,0.1,0.4942233562469482,0.5743589997291565
1,768,selu,nadam,1.0,0.5070603489875793,0.5743589997291565
1,768,selu,ftrl,0.0001,0.6996148824691772,0.7230769395828247
1,768,selu,ftrl,0.001,0.8048780560493469,0.7692307829856873
1,768,selu,ftrl,0.01,0.8228498101234436,0.7897436022758484
1,768,selu,ftrl,0.1,0.7869063019752502,0.800000011920929
1,768,selu,ftrl,1.0,0.680359423160553,0.7794871926307678
1,768,exponential,sgd,0.0001,0.0205391533672809,0.0
1,768,exponential,sgd,0.001,0.0218228492885828,0.0
1,768,exponential,sgd,0.01,0.0256739407777786,0.0
1,768,exponential,sgd,0.1,0.0359435155987739,0.0
1,768,exponential,sgd,1.0,0.0282413344830274,0.0
1,768,exponential,rmsprop,0.0001,0.7881900072097778,0.7948718070983887
1,768,exponential,rmsprop,0.001,0.8151476383209229,0.8051282167434692
1,768,exponential,rmsprop,0.01,0.6816431283950806,0.6769230961799622
1,768,exponential,rmsprop,0.1,0.0346598215401172,0.0
1,768,exponential,rmsprop,1.0,0.0205391533672809,0.0
1,768,exponential,adam,0.0001,0.7984595894813538,0.7846153974533081
1,768,exponential,adam,0.001,0.7560975551605225,0.7743589878082275
1,768,exponential,adam,0.01,0.5956354141235352,0.5743589997291565
1,768,exponential,adam,0.1,0.0372272133827209,0.0
1,768,exponential,adam,1.0,0.0256739407777786,0.0
1,768,exponential,adadelta,0.0001,0.3851091265678406,0.3846153914928436
1,768,exponential,adadelta,0.001,0.5712451934814453,0.5641025900840759
1,768,exponential,adadelta,0.01,0.7689345479011536,0.7384615540504456
1,768,exponential,adadelta,0.1,0.7843388915061951,0.7846153974533081
1,768,exponential,adadelta,1.0,0.8151476383209229,0.8051282167434692
1,768,exponential,adamax,0.0001,0.7612323760986328,0.7230769395828247
1,768,exponential,adamax,0.001,0.8074454665184021,0.8102564215660095
1,768,exponential,adamax,0.01,0.7817714810371399,0.800000011920929
1,768,exponential,adamax,0.1,0.5840821862220764,0.5743589997291565
1,768,exponential,adamax,1.0,0.0423620007932186,0.0
1,768,exponential,adagrad,0.0001,0.4736842215061188,0.410256415605545
1,768,exponential,adagrad,0.001,0.7971758842468262,0.7589743733406067
1,768,exponential,adagrad,0.01,0.7869063019752502,0.800000011920929
1,768,exponential,adagrad,0.1,0.1155327335000038,0.0
1,768,exponential,adagrad,1.0,0.0333761237561702,0.0
1,768,exponential,nadam,0.0001,0.7881900072097778,0.7948718070983887
1,768,exponential,nadam,0.001,0.7740693092346191,0.7846153974533081
1,768,exponential,nadam,0.01,0.7817714810371399,0.728205144405365
1,768,exponential,nadam,0.1,0.0346598215401172,0.0
1,768,exponential,nadam,1.0,0.0269576385617256,0.0
1,768,exponential,ftrl,0.0001,0.5840821862220764,0.620512843132019
1,768,exponential,ftrl,0.001,0.7753530144691467,0.7435897588729858
1,768,exponential,ftrl,0.01,0.7894737124443054,0.7692307829856873
1,768,exponential,ftrl,0.1,0.0397946089506149,0.0
1,768,exponential,ftrl,1.0,0.0385109111666679,0.0
1,896,relu,sgd,0.0001,0.8151476383209229,0.7589743733406067
1,896,relu,sgd,0.001,0.8125802278518677,0.7794871926307678
1,896,relu,sgd,0.01,0.7663671374320984,0.7743589878082275
1,896,relu,sgd,0.1,0.5840821862220764,0.5743589997291565
1,896,relu,sgd,1.0,0.5840821862220764,0.5743589997291565
1,896,relu,rmsprop,0.0001,0.8048780560493469,0.7948718070983887
1,896,relu,rmsprop,0.001,0.8035943508148193,0.7948718070983887
1,896,relu,rmsprop,0.01,0.7830551862716675,0.7948718070983887
1,896,relu,rmsprop,0.1,0.5879332423210144,0.5743589997291565
1,896,relu,rmsprop,1.0,0.5545571446418762,0.5743589997291565
1,896,relu,adam,0.0001,0.821566104888916,0.7846153974533081
1,896,relu,adam,0.001,0.821566104888916,0.800000011920929
1,896,relu,adam,0.01,0.8138639330863953,0.8051282167434692
1,896,relu,adam,0.1,0.5840821862220764,0.5743589997291565
1,896,relu,adam,1.0,0.5840821862220764,0.5743589997291565
1,896,relu,adadelta,0.0001,0.3260590434074402,0.3641025722026825
1,896,relu,adadelta,0.001,0.7240051627159119,0.7076923251152039
1,896,relu,adadelta,0.01,0.7843388915061951,0.764102578163147
1,896,relu,adadelta,0.1,0.8087291121482849,0.7794871926307678
1,896,relu,adadelta,1.0,0.8138639330863953,0.800000011920929
1,896,relu,adamax,0.0001,0.8087291121482849,0.7692307829856873
1,896,relu,adamax,0.001,0.8254172205924988,0.800000011920929
1,896,relu,adamax,0.01,0.817715048789978,0.8051282167434692
1,896,relu,adamax,0.1,0.8138639330863953,0.8051282167434692
1,896,relu,adamax,1.0,0.5840821862220764,0.5743589997291565
1,896,relu,adagrad,0.0001,0.7535301446914673,0.728205144405365
1,896,relu,adagrad,0.001,0.8035943508148193,0.7692307829856873
1,896,relu,adagrad,0.01,0.817715048789978,0.7743589878082275
1,896,relu,adagrad,0.1,0.8087291121482849,0.7948718070983887
1,896,relu,adagrad,1.0,0.5840821862220764,0.5743589997291565
1,896,relu,nadam,0.0001,0.8267009258270264,0.7794871926307678
1,896,relu,nadam,0.001,0.8202823996543884,0.8051282167434692
1,896,relu,nadam,0.01,0.8202823996543884,0.800000011920929
1,896,relu,nadam,0.1,0.5840821862220764,0.5743589997291565
1,896,relu,nadam,1.0,0.5840821862220764,0.5743589997291565
1,896,relu,ftrl,0.0001,0.6752246618270874,0.7128205299377441
1,896,relu,ftrl,0.001,0.7817714810371399,0.7538461685180664
1,896,relu,ftrl,0.01,0.8138639330863953,0.7794871926307678
1,896,relu,ftrl,0.1,0.8125802278518677,0.7948718070983887
1,896,relu,ftrl,1.0,0.5840821862220764,0.5743589997291565
1,896,sigmoid,sgd,0.0001,0.6944801211357117,0.7230769395828247
1,896,sigmoid,sgd,0.001,0.7830551862716675,0.764102578163147
1,896,sigmoid,sgd,0.01,0.7881900072097778,0.7846153974533081
1,896,sigmoid,sgd,0.1,0.6367137432098389,0.7487179636955261
1,896,sigmoid,sgd,1.0,0.5109114050865173,0.5743589997291565
1,896,sigmoid,rmsprop,0.0001,0.8151476383209229,0.7794871926307678
1,896,sigmoid,rmsprop,0.001,0.7997432351112366,0.7948718070983887
1,896,sigmoid,rmsprop,0.01,0.6790757179260254,0.7589743733406067
1,896,sigmoid,rmsprop,0.1,0.4955070614814758,0.5743589997291565
1,896,sigmoid,rmsprop,1.0,0.4993581473827362,0.5743589997291565
1,896,sigmoid,adam,0.0001,0.8202823996543884,0.7743589878082275
1,896,sigmoid,adam,0.001,0.8241335153579712,0.8051282167434692
1,896,sigmoid,adam,0.01,0.817715048789978,0.8102564215660095
1,896,sigmoid,adam,0.1,0.5057766437530518,0.5743589997291565
1,896,sigmoid,adam,1.0,0.5186136364936829,0.5743589997291565
1,896,sigmoid,adadelta,0.0001,0.3530166745185852,0.4307692348957062
1,896,sigmoid,adadelta,0.001,0.6097561120986938,0.5948718190193176
1,896,sigmoid,adadelta,0.01,0.7689345479011536,0.7589743733406067
1,896,sigmoid,adadelta,0.1,0.8189986944198608,0.7743589878082275
1,896,sigmoid,adadelta,1.0,0.8138639330863953,0.7948718070983887
1,896,sigmoid,adamax,0.0001,0.7958921790122986,0.7743589878082275
1,896,sigmoid,adamax,0.001,0.8279845714569092,0.800000011920929
1,896,sigmoid,adamax,0.01,0.8279845714569092,0.8102564215660095
1,896,sigmoid,adamax,0.1,0.5224646925926208,0.5743589997291565
1,896,sigmoid,adamax,1.0,0.5083440542221069,0.5743589997291565
1,896,sigmoid,adagrad,0.0001,0.6906290054321289,0.7230769395828247
1,896,sigmoid,adagrad,0.001,0.7869063019752502,0.7692307829856873
1,896,sigmoid,adagrad,0.01,0.821566104888916,0.7794871926307678
1,896,sigmoid,adagrad,0.1,0.7753530144691467,0.7692307829856873
1,896,sigmoid,adagrad,1.0,0.5160462260246277,0.5743589997291565
1,896,sigmoid,nadam,0.0001,0.821566104888916,0.7743589878082275
1,896,sigmoid,nadam,0.001,0.8344030976295471,0.8102564215660095
1,896,sigmoid,nadam,0.01,0.8112965226173401,0.8102564215660095
1,896,sigmoid,nadam,0.1,0.501925528049469,0.5743589997291565
1,896,sigmoid,nadam,1.0,0.5096276998519897,0.5743589997291565
1,896,sigmoid,ftrl,0.0001,0.5840821862220764,0.5743589997291565
1,896,sigmoid,ftrl,0.001,0.7163029313087463,0.728205144405365
1,896,sigmoid,ftrl,0.01,0.8151476383209229,0.800000011920929
1,896,sigmoid,ftrl,0.1,0.7869063019752502,0.7692307829856873
1,896,sigmoid,ftrl,1.0,0.5198972821235657,0.5743589997291565
1,896,softmax,sgd,0.0001,0.5905006527900696,0.5846154093742371
1,896,softmax,sgd,0.001,0.5840821862220764,0.5743589997291565
1,896,softmax,sgd,0.01,0.5840821862220764,0.5743589997291565
1,896,softmax,sgd,0.1,0.5840821862220764,0.5743589997291565
1,896,softmax,sgd,1.0,0.5840821862220764,0.5743589997291565
1,896,softmax,rmsprop,0.0001,0.6007702350616455,0.6000000238418579
1,896,softmax,rmsprop,0.001,0.7150192260742188,0.7333333492279053
1,896,softmax,rmsprop,0.01,0.5840821862220764,0.5743589997291565
1,896,softmax,rmsprop,0.1,0.5840821862220764,0.5743589997291565
1,896,softmax,rmsprop,1.0,0.535301685333252,0.5743589997291565
1,896,softmax,adam,0.0001,0.616174578666687,0.620512843132019
1,896,softmax,adam,0.001,0.7252888083457947,0.7435897588729858
1,896,softmax,adam,0.01,0.653401792049408,0.620512843132019
1,896,softmax,adam,0.1,0.5840821862220764,0.5743589997291565
1,896,softmax,adam,1.0,0.5840821862220764,0.5743589997291565
1,896,softmax,adadelta,0.0001,0.3260590434074402,0.3641025722026825
1,896,softmax,adadelta,0.001,0.5840821862220764,0.5743589997291565
1,896,softmax,adadelta,0.01,0.5840821862220764,0.5743589997291565
1,896,softmax,adadelta,0.1,0.6713735461235046,0.7076923251152039
1,896,softmax,adadelta,1.0,0.7329910397529602,0.7435897588729858
1,896,softmax,adamax,0.0001,0.6328626275062561,0.6717948913574219
1,896,softmax,adamax,0.001,0.7163029313087463,0.7384615540504456
1,896,softmax,adamax,0.01,0.740693211555481,0.7589743733406067
1,896,softmax,adamax,0.1,0.5840821862220764,0.5743589997291565
1,896,softmax,adamax,1.0,0.5853658318519592,0.5743589997291565
1,896,softmax,adagrad,0.0001,0.6277278661727905,0.6666666865348816
1,896,softmax,adagrad,0.001,0.6790757179260254,0.7128205299377441
1,896,softmax,adagrad,0.01,0.7098844647407532,0.7384615540504456
